Primitive	Representation	Name	Type	Value	Type restriction	Description
Polydistance2D	0	R1	RepID	0	N/A	Representation
Polydistance2D	0	P1	Vertex2D	N/A	N/A	First point
Polydistance2D	0	NVEC	Count	N/A	N/A	Number of vectors
Polydistance2D	0	V1	Vector2D[NVEC]		N/A	Array of vectors
Polydistance3D	0	S1	ShapeID	0	N/A	Shape
Polydistance3D	0	R1	RepID	0	N/A	Representation
Polydistance3D	0	P1	Vertex3D	N/A	N/A	First point
Polydistance3D	0	NVEC	Count	N/A	N/A	Number of vectors
Polydistance3D	0	V1	Vector3D[NVEC]	N/A	N/A	Array of vectors
AlignedSquare2D	0	S1	ShapeID	0	N/A	Shape
AlignedSquare2D	0	R1	RepID	0	N/A	Representation
AlignedSquare2D	0	P1	Vertex2D	N/A	N/A	First corner
AlignedSquare2D	0	P2	Vertex1D	N/A	N/A	x coordinate of adjacent/opposing corner
AlignedSquare2D	1	S1	ShapeID	0	N/A	Shape
AlignedSquare2D	1	R1	RepID	0	N/A	Representation
AlignedSquare2D	1	P1	Vertex2D	N/A	N/A	First corner
AlignedSquare2D	1	P2	Vector1D	N/A	N/A	distance to adjacent corner on x axis (relative to P1)
AlignedSquare3D	0	S1	ShapeID	0	N/A	Shape
AlignedSquare3D	0	R1	RepID	0	N/A	Representation
AlignedSquare3D	0	P1	Vertex3D	N/A	N/A	First corner
AlignedSquare3D	0	P2	Vertex1D	N/A	N/A	x coordinate of adjacent/opposing corner
AlignedSquare3D	1	S1	ShapeID	0	N/A	Shape
AlignedSquare3D	1	R1	RepID	0	N/A	Representation
AlignedSquare3D	1	P1	Vertex3D	N/A	N/A	First corner
AlignedSquare3D	1	P2	Vector1D	N/A	N/A	distance to adjacent corner on x axis (relative to P1)
AlignedCube3D	0	S1	ShapeID	0	N/A	Shape
AlignedCube3D	0	R1	RepID	0	N/A	Representation
AlignedCube3D	0	P1	Vertex3D	N/A	N/A	First corner
AlignedCube3D	0	P2	Vertex1D	N/A	N/A	x coordinate of adjacent/opposing corner
AlignedCube3D	1	S1	ShapeID	0	N/A	Shape
AlignedCube3D	1	R1	RepID	0	N/A	Representation
AlignedCube3D	1	P1	Vertex3D	N/A	N/A	First corner
AlignedCube3D	1	P2	Vector1D	N/A	N/A	distance to adjacent corner on x axis (relative to P1)
Cube3D	0	S1	ShapeID	0	N/A	Shape
Cube3D	0	R1	RepID	0	N/A	Representation
Cube3D	0	P1	Vertex3D	N/A	N/A	First corner
Cube3D	0	P2	Vertex3D	N/A	N/A	Opposing corner
Cube3D	1	S1	ShapeID	0	N/A	Shape
Cube3D	1	R1	RepID	0	N/A	Representation
Cube3D	1	P1	Vertex3D	N/A	N/A	First corner
Cube3D	1	V1	Vector3D	N/A	N/A	Opposing corner (relative to P1)
AlignedRectangle2D	0	S1	ShapeID	0	N/A	Shape
AlignedRectangle2D	0	R1	RepID	0	N/A	Representation
AlignedRectangle2D	0	P1	Vertex2D	N/A	N/A	First corner
AlignedRectangle2D	0	P2	Vertex2D	N/A	N/A	Opposing corner
AlignedRectangle2D	1	S1	ShapeID	0	N/A	Shape
AlignedRectangle2D	1	R1	RepID	0	N/A	Representation
AlignedRectangle2D	1	P1	Vertex2D	N/A	N/A	First corner
AlignedRectangle2D	1	V1	Vector2D	N/A	N/A	Distance to opposing corner (relative to P1)
Rectangle2D	0	S1	ShapeID	0	N/A	Shape
Rectangle2D	0	R1	RepID	0	N/A	Representation
Rectangle2D	0	P1	Vertex2D	N/A	N/A	First corner
Rectangle2D	0	P2	Vertex2D	N/A	N/A	Adjacent corner
Rectangle2D	0	V1	Vector1D	N/A	N/A	Distance to corner opposing P1 (relative to P2)
Rectangle2D	1	S1	ShapeID	0	N/A	Shape
Rectangle2D	1	R1	RepID	0	N/A	Representation
Rectangle2D	1	P1	Vertex2D	N/A	N/A	First corner
Rectangle2D	1	V1	Vector2D	N/A	N/A	Distance to adjacent corner (relative to P1)
Rectangle2D	1	V2	Vector1D	N/A	N/A	Distance to corner opposing P1 (relative to P2)
Rectangle2D	2	S1	ShapeID	0	N/A	Shape
Rectangle2D	2	R1	RepID	0	N/A	Representation
Rectangle2D	2	D2	AlignedRectangle2D	N/A	N/A	Inherit geometry from an aligned rectangle
AlignedCuboid3D	0	S1	ShapeID	0	N/A	Shape
AlignedCuboid3D	0	R1	RepID	0	N/A	Representation
AlignedCuboid3D	0	P1	Vertex3D	N/A	N/A	First corner
AlignedCuboid3D	0	P2	Vertex3D	N/A	N/A	Opposing corner
AlignedCuboid3D	1	S1	ShapeID	0	N/A	Shape
AlignedCuboid3D	1	R1	RepID	0	N/A	Representation
AlignedCuboid3D	1	P1	Vertex3D	N/A	N/A	First corner
AlignedCuboid3D	1	V1	Vector3D	N/A	N/A	Distance to opposing corner (relative to P1)
Cuboid3D	0	S1	ShapeID	0	N/A	Shape
Cuboid3D	0	R1	RepID	0	N/A	Representation
Cuboid3D	0	P1	Vertex3D	N/A	N/A	First corner
Cuboid3D	0	P2	Vertex3D	N/A	N/A	Second corner (adjacent to P1)
Cuboid3D	0	V1	Vector2D	N/A	N/A	Distance to third corner (adjacent to P2)
Cuboid3D	0	V2	Vector1D	N/A	N/A	"Distance to fourth corner (opposing P1, adjacent to V1)"
Cuboid3D	1	S1	ShapeID	0	N/A	Shape
Cuboid3D	1	R1	RepID	0	N/A	Representation
Cuboid3D	1	P1	Vertex3D	N/A	N/A	First corner
Cuboid3D	1	V1	Vector3D	N/A	N/A	Distance to second corner (relative to P1)
Cuboid3D	1	V2	Vector2D	N/A	N/A	Distance to third corner (relative to V1)
Cuboid3D	1	V3	Vector1D	N/A	N/A	"Distance to fourth corner (relative to V2, opposing P1)"
Cuboid3D	2	S1	ShapeID	0	N/A	Shape
Cuboid3D	2	R1	RepID	0	N/A	Representation
Cuboid3D	2	D2	AlignedCuboid2D	N/A	N/A	Inherit geometry from an aligned cuboid
Circle2D	0	S1	ShapeID	0	N/A	Shape
Circle2D	0	R1	RepID	0	N/A	Representation
Circle2D	0	P1	Vertex2D	N/A	N/A	Centre point
Circle2D	0	V1	Vector1D	N/A	N/A	Radius
Circle2D	1	S1	ShapeID	0	N/A	Shape
Circle2D	1	R1	RepID	0	N/A	Representation
Circle2D	1	P1	Vertex2D	N/A	N/A	Centre point
Circle2D	1	V1	Vector2D	N/A	N/A	Radius
Sphere3D	0	S1	ShapeID	0	N/A	Shape
Sphere3D	0	R1	RepID	0	N/A	Representation
Sphere3D	0	P1	Vertex3D	N/A	N/A	Centre point
Sphere3D	0	V1	Vector1D	N/A	N/A	Radius
Sphere3D	1	S1	ShapeID	0	N/A	Shape
Sphere3D	1	R1	RepID	0	N/A	Representation
Sphere3D	1	P1	Vertex3D	N/A	N/A	Centre point
Sphere3D	1	V1	Vector2D	N/A	N/A	Radius
Sphere3D	2	S1	ShapeID	0	N/A	Shape
Sphere3D	2	R1	RepID	0	N/A	Representation
Sphere3D	2	P1	Vertex3D	N/A	N/A	Centre point
Sphere3D	2	V1	Vector3D	N/A	N/A	Radius
AlignedEllipse2D	0	S1	ShapeID	0	N/A	Shape
AlignedEllipse2D	0	R1	RepID	0	N/A	Representation
AlignedEllipse2D	0	P1	Vertex2D	N/A	N/A	Centre point
AlignedEllipse2D	0	V1	Vector2D	N/A	N/A	"Half axes (x,y)"
AlignedEllipse2D	1	S1	ShapeID	0	N/A	Shape
AlignedEllipse2D	1	R1	RepID	0	N/A	Representation
AlignedEllipse2D	1	S2	AlignedRectangle2D	N/A	N/A	Aligned rectangle used as bounding box
Ellipse2D	0	S1	ShapeID	0	N/A	Shape
Ellipse2D	0	R1	RepID	0	N/A	Representation
Ellipse2D	0	P1	Vertex2D	N/A	N/A	Centre point
Ellipse2D	0	V1	Vector2D	N/A	N/A	Half axes (xy)
Ellipse2D	0	V1	Vector1D	N/A	N/A	Half axes (x)
Ellipse2D	1	S1	ShapeID	0	N/A	Shape
Ellipse2D	1	R1	RepID	0	N/A	Representation
Ellipse2D	1	S2	Rectangle2D	N/A	N/A	Rectangle used as bounding box (NB. Includes aligned rectangle indirectly)
Ellipse2D	2	S1	ShapeID	0	N/A	Shape
Ellipse2D	2	R1	RepID	0	N/A	Representation
Ellipse2D	2	P1	Vertex2D	N/A	N/A	Centre point (mean)
	2	COV1	double[4]	N/A	N/A	2 _ 2 covariance matrix
AlignedEllipsoid3D	0	S1	ShapeID	0	N/A	Shape
AlignedEllipsoid3D	0	R1	RepID	0	N/A	Representation
AlignedEllipsoid3D	0	P1	Vertex3D	N/A	N/A	Centre point
AlignedEllipsoid3D	0	V1	Vector3D	N/A	N/A	"Half axes (x,y,z)"
AlignedEllipsoid3D	1	S1	ShapeID	0	N/A	Shape
AlignedEllipsoid3D	1	R1	RepID	0	N/A	Representation
AlignedEllipsoid3D	1	P1	Vertex3D	N/A	N/A	Centre point
AlignedEllipsoid3D	1	V1	Vector3D	N/A	N/A	Half axis (x)
AlignedEllipsoid3D	1	V2	Vector3D	N/A	N/A	Half axis (y)
AlignedEllipsoid3D	1	V3	Vector3D	N/A	N/A	Half axis (z)
AlignedEllipsoid3D	2	S1	ShapeID	0	N/A	Shape
AlignedEllipsoid3D	2	R1	RepID	0	N/A	Representation
AlignedEllipsoid3D	2	P1	AlignedCuboid3D	N/A	N/A	AlignedCuboid3D used as bounding box
Ellipsoid3D	0	S1	ShapeID	0	N/A	Shape
Ellipsoid3D	0	R1	RepID	0	N/A	Representation
Ellipsoid3D	0	P1	Vertex3D	N/A	N/A	Centre point
Ellipsoid3D	0	V1	Vector3D	N/A	N/A	Half axes (xyz)
Ellipsoid3D	0	V2	Vector2D	N/A	N/A	Half axes (xy)
Ellipsoid3D	0	V3	Vector1D	N/A	N/A	Half axes (x)
Ellipsoid3D	1	S1	ShapeID	0	N/A	Shape
Ellipsoid3D	1	R1	RepID	0	N/A	Representation
Ellipsoid3D	1	S2	Cuboid3D	N/A	N/A	Cuboid3D used as bounding box (NB. Includes aligned cuboid indirectly)
Ellipsoid3D	2	S1	ShapeID	0	N/A	Shape
Ellipsoid3D	2	R1	RepID	0	N/A	Representation
Ellipsoid3D	2	P1	Vertex3D	N/A	N/A	Centre point (mean)
Ellipsoid3D	2	COV1	double[9]	N/A	N/A	3 _ 3 covariance matrix
PolylineSpline2D	0	S1	ShapeID	0	N/A	Shape
PolylineSpline2D	0	R1	RepID	0	N/A	Representation
PolylineSpline2D	0	NPOINTS	Count	N/A	N/A	Number of points
PolylineSpline2D	0	POINTS	Vertex2D[NPOINTS]	0	N/A	Array of point coordinates
PolylineSpline3D	0	S1	ShapeID	0	N/A	Shape
PolylineSpline3D	0	R1	RepID	N/A	N/A	Representation
PolylineSpline3D	0	NPOINTS	Count	N/A	N/A	Number of points
PolylineSpline3D	0	POINTS	Vertex3D[NPOINTS]	0	N/A	Array of point coordinates
PolygonSpline2D	0	S1	ShapeID	0	N/A	Shape
PolygonSpline2D	0	R1	RepID	0	N/A	Representation
PolygonSpline2D	0	NPOINTS	Count	N/A	N/A	Number of points
PolygonSpline2D	0	POINTS	Vertex2D[NPOINTS]	0	N/A	Array of point coordinates
PolygonSpline3D	0	S1	ShapeID	0	N/A	Shape
PolygonSpline3D	0	R1	RepID	N/A	N/A	Representation
PolygonSpline3D	0	NPOINTS	Count	N/A	N/A	Number of points
PolygonSpline3D	0	POINTS	Vertex3D[NPOINTS]	0	N/A	Array of point coordinates
AlignedCircularCylinder3D						TODO
CircularCylinder3D	0	S1	ShapeID	0	N/A	Shape
CircularCylinder3D	0	R1	RepID	0	N/A	Representation
CircularCylinder3D	0	P1	Vertex3D	N/A	N/A	Centre of first face
CircularCylinder3D	0	P2	Vertex3D	N/A	N/A	Centre of second face
CircularCylinder3D	0	V1	Vector1D	N/A	N/A	Radius
CircularCylinder3D	1	S1	ShapeID	0	N/A	Shape
CircularCylinder3D	1	R1	RepID	0	N/A	Representation
CircularCylinder3D	1	P1	Vertex3D	N/A	N/A	Centre of first face
CircularCylinder3D	1	V1	Vector3D	N/A	N/A	Distance to centre of second face
CircularCylinder3D	1	V2	Vector1D	N/A	N/A	Radius
CircularCylinder3D	2	S1	ShapeID	0	N/A	Shape
CircularCylinder3D	2	R1	RepID	0	N/A	Representation
CircularCylinder3D	2	P1	Vertex3D	N/A	N/A	Centre of first face
CircularCylinder3D	2	P2	Vertex3D	N/A	N/A	Centre of second face
CircularCylinder3D	2	V1	Vector3D	N/A	N/A	Radius and angle of first face
CircularCylinder3D	2	V2	Vector3D	N/A	N/A	Angle of second face
CircularCylinder3D	3	S1	ShapeID	0	N/A	Shape
CircularCylinder3D	3	R1	RepID	0	N/A	Representation
CircularCylinder3D	3	P1	Vertex3D	N/A	N/A	Centre of first face
CircularCylinder3D	3	V1	Vector3D	N/A	N/A	Distance to centre of second face
CircularCylinder3D	3	V2	Vector3D	N/A	N/A	Radius and angle of first face
CircularCylinder3D	3	V3	Vector3D	N/A	N/A	Angle of second face
AlignedEllipticCylinder3D	0	S1	ShapeID	0	N/A	Shape
EllipticCylinder3D	0	R1	RepID	0	N/A	Representation
EllipticCylinder3D	0	P1	Vertex3D	N/A	N/A	Centre of first face
EllipticCylinder3D	0	P2	Vertex3D	N/A	N/A	Centre of second face
EllipticCylinder3D	0	V1	Vector2D	N/A	N/A	Half axes (xy)
EllipticCylinder3D	0	V2	Vector1D	N/A	N/A	Half axes (x)
EllipticCylinder3D	1	S1	ShapeID	0	N/A	Shape
EllipticCylinder3D	1	R1	RepID	0	N/A	Representation
EllipticCylinder3D	1	P1	Vertex3D	N/A	N/A	Centre of first face
EllipticCylinder3D	1	V1	Vector3D	N/A	N/A	Distance to second face
EllipticCylinder3D	1	V2	Vector3D	N/A	N/A	Half axes (xy)
EllipticCylinder3D	1	V3	Vector2D	N/A	N/A	Half axes (x)
EllipticCylinder3D	2	S1	ShapeID	0	N/A	Shape
EllipticCylinder3D	2	R1	RepID	0	N/A	Representation
EllipticCylinder3D	2	P1	Vertex3D	N/A	N/A	Centre of first face
EllipticCylinder3D	2	P2	Vertex3D	N/A	N/A	Centre of second face
EllipticCylinder3D	2	V1	Vector3D	N/A	N/A	Half axes of first face (xyz)
EllipticCylinder3D	2	V2	Vector2D	N/A	N/A	Half axes of first face (xy)
EllipticCylinder3D	2	V3	Vector3D	N/A	N/A	Angle of second face
EllipticCylinder3D	3	S1	ShapeID	0	N/A	Shape
EllipticCylinder3D	3	R1	RepID	0	N/A	Representation
EllipticCylinder3D	3	P1	Vertex3D	N/A	N/A	Centre of first face
EllipticCylinder3D	3	V1	Vector3D	N/A	N/A	Distance to second face
EllipticCylinder3D	3	V2	Vector3D	N/A	N/A	Half axes (xyz)
EllipticCylinder3D	3	V3	Vector2D	N/A	N/A	Half axes (xy)
EllipticCylinder3D	3	V4	Vector3D	N/A	N/A	Angle of second face
Arc2D	0	S1	ShapeID	0	N/A	Shape
Arc2D	0	R1	RepID	0	N/A	Representation
Arc2D	0	P1	Vertex2D	N/A	N/A	Centre point
Arc2D	0	P2	Vertex2D	N/A	N/A	Arc start
Arc2D	0	V1	Vector2D	N/A	N/A	Arc end
Arc2D	1	S1	ShapeID	0	N/A	Shape
Arc2D	1	R1	RepID	0	N/A	Representation
Arc2D	1	P1	Vertex2D	N/A	N/A	Centre point
Arc2D	1	V2	Vector2D	N/A	N/A	Arc start
Arc2D	1	V1	Vector2D	N/A	N/A	Arc end
Arc3D	0	S1	ShapeID	0	N/A	Shape
Arc3D	0	R1	RepID	0	N/A	Representation
Arc3D	0	P1	Vertex3D	N/A	N/A	Centre point
Arc3D	0	P2	Vertex3D	N/A	N/A	Arc start
Arc3D	0	V1	Vector3D	N/A	N/A	Arc end
Arc3D	1	S1	ShapeID	0	N/A	Shape
Arc3D	1	R1	RepID	0	N/A	Representation
Arc3D	1	P1	Vertex3D	N/A	N/A	Centre point
Arc3D	1	V2	Vector3D	N/A	N/A	Arc start
Arc3D	1	V1	Vector3D	N/A	N/A	Arc end
GreyMask2D	0	S1	ShapeID	0	N/A	Shape
GreyMask2D	0	R1	RepID	0	N/A	Representation
GreyMask2D	0	S2	Rectangle2D	N/A	N/A	Bounding box
GreyMask2D	0	DIM1	Vector2D	N/A	N/A	"Mask dimensions (x,y)"
GreyMask2D	0	DATA	"double[x,y]"	N/A	N/A	Mask data
BitMask2D	0	S1	ShapeID	0	N/A	Shape
BitMask2D	0	R1	RepID	0	N/A	Representation
BitMask2D	0	S2	Rectangle2D	N/A	N/A	Bounding box
BitMask2D	0	DIM1	Vector2D	N/A	N/A	"Mask dimensions (x,y)"
BitMask2D	0	DATA	"bool[x,y]"	N/A	N/A	Mask data
GreyMask3D	0	S1	ShapeID	0	N/A	Shape
GreyMask3D	0	R1	RepID	0	N/A	Representation
GreyMask3D	0	S2	Cuboid3D	N/A	N/A	Bounding box
GreyMask3D	0	DIM1	Vector3D	N/A	N/A	"Mask dimensions (x,y,z)"
GreyMask3D	0	DATA	"double[x,y,z]"	N/A	N/A	Mask data
BitMask3D	0	S1	ShapeID	0	N/A	Shape
BitMask3D	0	R1	RepID	0	N/A	Representation
BitMask3D	0	S2	Cuboid3D	N/A	N/A	Bounding box
BitMask3D	0	DIM1	Vector3D	N/A	N/A	"Mask dimensions (x,y,z)"
BitMask3D	0	DATA	"bool[x,y,z]"	N/A	N/A	Mask data
Mesh2D	0	S1	ShapeID	0	N/A	Shape
Mesh2D	0	R1	RepID	0	N/A	Representation
Mesh2D	0	NFACE	Count	N/A	N/A	Number of faces
Mesh2D	0	VREF	double[NFACE][3]	N/A	N/A	"Vertex references per face, counterclockwise winding"
Mesh2D	0	NVERT	Count	N/A	N/A	Number of vertices
Mesh2D	0	VERTS	Vertex2D[NVERT]	N/A	N/A	Vertex coordinates
Mesh3D	0	S1	ShapeID	0	N/A	Shape
Mesh3D	0	R1	RepID	0	N/A	Representation
Mesh3D	0	NFACE	Count	N/A	N/A	Number of faces
Mesh3D	0	VREF	double[NFACE][3]	N/A	N/A	"Vertex references per face, counterclockwise winding"
Mesh3D	0	NVERT	Count	N/A	N/A	Number of vertices
Mesh3D	0	VERTS	Vertex3D[NVERT]	N/A	N/A	Vertex coordinates
